dataset,shots,model,hmm,flip_prob,nll,prob,acc,nll_avg
creak,52,meta-llama/Llama-3.1-8B-Instruct,0,0.75,1.7703964092701812,0.17026548063094246,0.14,2.96953125
creak,53,meta-llama/Llama-3.1-8B-Instruct,0,0.75,2.0764315022796067,0.125376821764697,0.08,3.4209765625
creak,54,meta-llama/Llama-3.1-8B-Instruct,0,0.75,1.743648874848598,0.17488111568642356,0.14,2.752265625
creak,55,meta-llama/Llama-3.1-8B-Instruct,0,0.75,1.8479483974115964,0.15756008562881543,0.1,2.79896484375
creak,56,meta-llama/Llama-3.1-8B-Instruct,0,0.75,1.9820743263282787,0.13778313349573965,0.06,3.093125
creak,57,meta-llama/Llama-3.1-8B-Instruct,0,0.75,1.7802674308769415,0.16859305425088705,0.12,2.8667578125
creak,58,meta-llama/Llama-3.1-8B-Instruct,0,0.75,1.7656302015100083,0.17107893830021845,0.14,2.748671875
creak,59,meta-llama/Llama-3.1-8B-Instruct,0,0.75,1.8987095374235725,0.1497617565197743,0.1,3.048046875
creak,60,meta-llama/Llama-3.1-8B-Instruct,0,0.75,1.9601105006892343,0.14084285682838607,0.12,3.1998046875
creak,61,meta-llama/Llama-3.1-8B-Instruct,0,0.75,2.0717022302916486,0.12597116715855813,0.06,2.9122265625
creak,62,meta-llama/Llama-3.1-8B-Instruct,0,0.75,1.7964932494412804,0.1658795677442679,0.14,2.8651416015625
creak,63,meta-llama/Llama-3.1-8B-Instruct,0,0.75,2.2843080547520205,0.10184450855465758,0.06,3.2846875
creak,64,meta-llama/Llama-3.1-8B-Instruct,0,0.75,2.143563109625691,0.11723637189009146,0.12,3.4190625
creak,65,meta-llama/Llama-3.1-8B-Instruct,0,0.75,1.598890877347035,0.20212057022405136,0.1,2.200390625
creak,66,meta-llama/Llama-3.1-8B-Instruct,0,0.75,1.7721160090403665,0.16997294374484656,0.12,2.581484375
creak,67,meta-llama/Llama-3.1-8B-Instruct,0,0.75,1.5930393740121656,0.20330674648738006,0.2,2.4915234375
creak,68,meta-llama/Llama-3.1-8B-Instruct,0,0.75,2.0715125344877183,0.12599506562703222,0.06,3.26046875
creak,69,meta-llama/Llama-3.1-8B-Instruct,0,0.75,2.022469088122148,0.13232833107449304,0.08,3.01890625
creak,70,meta-llama/Llama-3.1-8B-Instruct,0,0.75,1.9079558617526557,0.14838339296532932,0.12,2.77828125
creak,71,meta-llama/Llama-3.1-8B-Instruct,0,0.75,1.711655366385059,0.18056664113478277,0.14,2.76646484375
creak,72,meta-llama/Llama-3.1-8B-Instruct,0,0.75,1.8281449886195595,0.16071141293664606,0.16,2.897890625
creak,73,meta-llama/Llama-3.1-8B-Instruct,0,0.75,1.8338454129969555,0.15979789587180349,0.1,2.60787109375
creak,74,meta-llama/Llama-3.1-8B-Instruct,0,0.75,2.0109575683094145,0.13386043277010987,0.08,2.9994140625
creak,75,meta-llama/Llama-3.1-8B-Instruct,0,0.75,2.029838296267406,0.13135676030966453,0.02,2.781171875
creak,76,meta-llama/Llama-3.1-8B-Instruct,0,0.75,2.076960530611538,0.12531051141538924,0.06,3.00640625
creak,77,meta-llama/Llama-3.1-8B-Instruct,0,0.75,2.1658347894699843,0.11465418253216399,0.06,3.14421875
creak,78,meta-llama/Llama-3.1-8B-Instruct,0,0.75,1.8589566834175204,0.1558351309597392,0.12,2.819306640625
creak,79,meta-llama/Llama-3.1-8B-Instruct,0,0.75,1.8539464160097625,0.156617865855538,0.12,2.918046875
creak,80,meta-llama/Llama-3.1-8B-Instruct,0,0.75,1.750543006613551,0.17367960866441298,0.14,2.56890625
creak,81,meta-llama/Llama-3.1-8B-Instruct,0,0.75,1.9590504204906345,0.14099224071748606,0.04,2.874140625
creak,82,meta-llama/Llama-3.1-8B-Instruct,0,0.75,2.1016825143925777,0.12225056678099103,0.04,3.082421875
creak,83,meta-llama/Llama-3.1-8B-Instruct,0,0.75,2.20895081266406,0.10981580544671156,0.06,3.0446875
creak,84,meta-llama/Llama-3.1-8B-Instruct,0,0.75,1.5660391997878746,0.20887084181610455,0.14,2.1507421875
creak,85,meta-llama/Llama-3.1-8B-Instruct,0,0.75,1.9650424615991546,0.14014993549908658,0.06,2.9356640625
creak,86,meta-llama/Llama-3.1-8B-Instruct,0,0.75,1.9882389784153789,0.1369363611244522,0.08,2.736875
creak,87,meta-llama/Llama-3.1-8B-Instruct,0,0.75,2.017362342967541,0.13300582656407156,0.04,2.8030078125
creak,88,meta-llama/Llama-3.1-8B-Instruct,0,0.75,1.7307814442098692,0.1771459262099201,0.16,2.76375
creak,89,meta-llama/Llama-3.1-8B-Instruct,0,0.75,1.7898775918938497,0.16698060819610747,0.1,2.5769140625
creak,90,meta-llama/Llama-3.1-8B-Instruct,0,0.75,1.640312188724655,0.193919493360719,0.16,2.3319140625
creak,91,meta-llama/Llama-3.1-8B-Instruct,0,0.75,1.9748960401535527,0.13877573859753667,0.1,2.869609375
creak,92,meta-llama/Llama-3.1-8B-Instruct,0,0.75,1.7514652384636646,0.17351950963314747,0.14,2.6833984375
creak,93,meta-llama/Llama-3.1-8B-Instruct,0,0.75,1.7545553727683227,0.17298413865403503,0.14,2.728203125
creak,94,meta-llama/Llama-3.1-8B-Instruct,0,0.75,2.0006560827594186,0.1352465212113413,0.12,3.102578125
creak,95,meta-llama/Llama-3.1-8B-Instruct,0,0.75,2.0809905549014744,0.12480652323501505,0.06,2.8453125
creak,96,meta-llama/Llama-3.1-8B-Instruct,0,0.75,1.9428736189008609,0.14329159215458315,0.08,2.8240234375
creak,97,meta-llama/Llama-3.1-8B-Instruct,0,0.75,1.8762217227025229,0.15316772400309472,0.12,2.758125
creak,98,meta-llama/Llama-3.1-8B-Instruct,0,0.75,2.077896797084685,0.12519324229095932,0.06,2.901015625
creak,99,meta-llama/Llama-3.1-8B-Instruct,0,0.75,1.4820337543681141,0.22717519969432143,0.26,2.078896484375
creak,100,meta-llama/Llama-3.1-8B-Instruct,0,0.75,1.948018191219289,0.14255631117091833,0.1,2.764140625
creak,101,meta-llama/Llama-3.1-8B-Instruct,0,0.75,2.0258713703773576,0.13187887775889165,0.06,2.7909375
creak,102,meta-llama/Llama-3.1-8B-Instruct,0,0.75,1.780856520337734,0.1684937671068414,0.06,2.36046875
creak,103,meta-llama/Llama-3.1-8B-Instruct,0,0.75,1.8606981286432296,0.15556398877308766,0.06,2.524609375
creak,104,meta-llama/Llama-3.1-8B-Instruct,0,0.75,1.741782195592775,0.1752078675128584,0.12,2.59015625
creak,105,meta-llama/Llama-3.1-8B-Instruct,0,0.75,1.9524671707405497,0.14192348981033723,0.08,2.71703125
creak,106,meta-llama/Llama-3.1-8B-Instruct,0,0.75,1.7898086471146273,0.16699212103414446,0.12,2.475078125
creak,107,meta-llama/Llama-3.1-8B-Instruct,0,0.75,1.7225203254012103,0.17861541119060992,0.12,2.573984375
creak,108,meta-llama/Llama-3.1-8B-Instruct,0,0.75,1.7912507121339951,0.1667514810888167,0.1,2.5199609375
creak,109,meta-llama/Llama-3.1-8B-Instruct,0,0.75,1.6399485898186017,0.1939900150964034,0.06,2.243203125
