dataset,shots,model,hmm,flip_prob,nll,prob,acc,nll_avg
creak,1,meta-llama/Llama-3.1-8B-Instruct,0,0.5,13.214004219693676,1.8248655959553684e-06,0.0,15.78
creak,2,meta-llama/Llama-3.1-8B-Instruct,0,0.5,4.490135100184973,0.011219128000930214,0.0,7.855
creak,3,meta-llama/Llama-3.1-8B-Instruct,0,0.5,1.9534063632246068,0.14179025890991973,0.14,5.82326171875
creak,4,meta-llama/Llama-3.1-8B-Instruct,0,0.5,1.893224922640618,0.1505853986788207,0.16,4.87765625
creak,5,meta-llama/Llama-3.1-8B-Instruct,0,0.5,2.1490850760882556,0.11659078068327046,0.12,5.38837890625
creak,6,meta-llama/Llama-3.1-8B-Instruct,0,0.5,1.6459213955404237,0.1928348037849128,0.2,4.20826171875
creak,7,meta-llama/Llama-3.1-8B-Instruct,0,0.5,1.5380713639336006,0.2147949635175369,0.2,4.137470703125
creak,8,meta-llama/Llama-3.1-8B-Instruct,0,0.5,1.6161490634154076,0.1986622636997965,0.24,4.4516015625
creak,9,meta-llama/Llama-3.1-8B-Instruct,0,0.5,1.3192195802921025,0.26734386099138124,0.24,2.4439013671875
creak,10,meta-llama/Llama-3.1-8B-Instruct,0,0.5,1.0751060608313214,0.3412615588968826,0.42,3.05524169921875
creak,11,meta-llama/Llama-3.1-8B-Instruct,0,0.5,1.2644456551593133,0.2823957974120064,0.32,3.80188232421875
creak,12,meta-llama/Llama-3.1-8B-Instruct,0,0.5,1.3805298054975346,0.2514453006613272,0.28,3.9686126708984375
creak,13,meta-llama/Llama-3.1-8B-Instruct,0,0.5,1.312695257049177,0.26909380113764503,0.32,4.094979858398437
creak,14,meta-llama/Llama-3.1-8B-Instruct,0,0.5,1.6630156537482674,0.18956645048292076,0.2,3.8173828125
creak,15,meta-llama/Llama-3.1-8B-Instruct,0,0.5,1.534158215340705,0.21563713482285413,0.24,3.9927685546875
creak,16,meta-llama/Llama-3.1-8B-Instruct,0,0.5,1.2275047861809105,0.2930228208374337,0.32,2.8498828125
creak,17,meta-llama/Llama-3.1-8B-Instruct,0,0.5,1.0269420701213818,0.35810033369792094,0.42,2.752041015625
creak,18,meta-llama/Llama-3.1-8B-Instruct,0,0.5,1.597122550183033,0.20247830171872352,0.26,4.34125
creak,19,meta-llama/Llama-3.1-8B-Instruct,0,0.5,1.1558882078557238,0.3147778245638685,0.34,3.07275390625
creak,20,meta-llama/Llama-3.1-8B-Instruct,0,0.5,0.9751804270265454,0.37712430400754193,0.44,2.55689453125
creak,21,meta-llama/Llama-3.1-8B-Instruct,0,0.5,1.492323043632989,0.22484971267166082,0.26,3.666572265625
creak,22,meta-llama/Llama-3.1-8B-Instruct,0,0.5,1.0294245785125231,0.35721244916104333,0.44,3.01216796875
creak,23,meta-llama/Llama-3.1-8B-Instruct,0,0.5,1.16931266570884,0.31058034043694205,0.4,3.7094140625
creak,24,meta-llama/Llama-3.1-8B-Instruct,0,0.5,1.404863029813685,0.24540066672611438,0.28,4.1346875
creak,25,meta-llama/Llama-3.1-8B-Instruct,0,0.5,0.9581067026526592,0.3836185027478476,0.46,2.3520751953125
creak,26,meta-llama/Llama-3.1-8B-Instruct,0,0.5,1.1609832052376758,0.31317811110035165,0.4,3.274521484375
creak,27,meta-llama/Llama-3.1-8B-Instruct,0,0.5,1.2164903008378665,0.29626815644348237,0.36,3.13703125
creak,28,meta-llama/Llama-3.1-8B-Instruct,0,0.5,1.1242179279541844,0.3249064682882428,0.4,2.7870703125
creak,29,meta-llama/Llama-3.1-8B-Instruct,0,0.5,1.1321646744346516,0.322334750881832,0.4,3.029375
creak,30,meta-llama/Llama-3.1-8B-Instruct,0,0.5,0.765859965479497,0.464933931874597,0.56,2.51230712890625
creak,31,meta-llama/Llama-3.1-8B-Instruct,0,0.5,1.1062665470248305,0.3307916536269053,0.4,3.0428466796875
creak,32,meta-llama/Llama-3.1-8B-Instruct,0,0.5,1.0509599982366509,0.3496019706882057,0.46,3.071767578125
creak,33,meta-llama/Llama-3.1-8B-Instruct,0,0.5,0.9580719251577656,0.383631844270359,0.48,2.45125
creak,34,meta-llama/Llama-3.1-8B-Instruct,0,0.5,1.1400953572329173,0.31978852621336046,0.36,3.292724609375
creak,35,meta-llama/Llama-3.1-8B-Instruct,0,0.5,1.2295846948480667,0.2924139935048056,0.38,3.5515771484375
creak,36,meta-llama/Llama-3.1-8B-Instruct,0,0.5,1.2032770168043014,0.3002088088913768,0.42,3.448515625
creak,37,meta-llama/Llama-3.1-8B-Instruct,0,0.5,1.089049222440193,0.33653631281851154,0.42,2.70259765625
creak,38,meta-llama/Llama-3.1-8B-Instruct,0,0.5,1.1148186410161898,0.32797475467441567,0.38,2.873193359375
creak,39,meta-llama/Llama-3.1-8B-Instruct,0,0.5,1.3202871811025687,0.26705859676996535,0.32,3.732158203125
creak,40,meta-llama/Llama-3.1-8B-Instruct,0,0.5,1.1339803260269046,0.3217500342596189,0.42,3.062587890625
creak,41,meta-llama/Llama-3.1-8B-Instruct,0,0.5,1.5133002314473767,0.22018212560431152,0.26,3.4972265625
creak,42,meta-llama/Llama-3.1-8B-Instruct,0,0.5,0.9830315533336083,0.37417504611082963,0.44,2.666162109375
creak,43,meta-llama/Llama-3.1-8B-Instruct,0,0.5,1.2523079245156,0.28584432786513875,0.34,3.299697265625
creak,44,meta-llama/Llama-3.1-8B-Instruct,0,0.5,1.0556280488611618,0.3479738141058344,0.44,2.68326171875
creak,45,meta-llama/Llama-3.1-8B-Instruct,0,0.5,1.0171377633470717,0.3616285267067031,0.48,2.4047802734375
creak,46,meta-llama/Llama-3.1-8B-Instruct,0,0.5,1.0797128152632882,0.3396930663019836,0.42,2.64119140625
creak,47,meta-llama/Llama-3.1-8B-Instruct,0,0.5,1.0684205879766302,0.3435506972451969,0.44,2.508076171875
creak,48,meta-llama/Llama-3.1-8B-Instruct,0,0.5,0.9575675208023385,0.3838253986542229,0.44,2.504599609375
creak,49,meta-llama/Llama-3.1-8B-Instruct,0,0.5,1.220659312193373,0.29503558222818965,0.38,3.409267578125
creak,50,meta-llama/Llama-3.1-8B-Instruct,0,0.5,0.9743660855236561,0.3774315370593776,0.48,2.36404296875
creak,51,meta-llama/Llama-3.1-8B-Instruct,0,0.5,1.0859958582250309,0.3375654511206489,0.46,2.855693359375
creak,52,meta-llama/Llama-3.1-8B-Instruct,0,0.5,1.1401696988404397,0.31976475350391614,0.34,2.9048724365234375
creak,53,meta-llama/Llama-3.1-8B-Instruct,0,0.5,1.11307195521671,0.3285481241233555,0.44,3.25669921875
creak,54,meta-llama/Llama-3.1-8B-Instruct,0,0.5,0.8925653443441378,0.4096036294459225,0.54,2.06357421875
creak,55,meta-llama/Llama-3.1-8B-Instruct,0,0.5,1.4943666204528152,0.22439068420062175,0.3,3.277958984375
creak,56,meta-llama/Llama-3.1-8B-Instruct,0,0.5,1.001537319599405,0.36731432738785585,0.46,2.47400390625
creak,57,meta-llama/Llama-3.1-8B-Instruct,0,0.5,1.1412752769507637,0.31941142394469196,0.42,3.096396484375
creak,58,meta-llama/Llama-3.1-8B-Instruct,0,0.5,1.032458623581557,0.35613029297652915,0.46,2.497373046875
creak,59,meta-llama/Llama-3.1-8B-Instruct,0,0.5,1.3400643188950703,0.2618288274978497,0.3,3.161298828125
creak,60,meta-llama/Llama-3.1-8B-Instruct,0,0.5,1.5119871246727146,0.2204714381526651,0.26,3.820703125
creak,61,meta-llama/Llama-3.1-8B-Instruct,0,0.5,0.9373498911385016,0.3916644145637568,0.52,2.138251953125
creak,62,meta-llama/Llama-3.1-8B-Instruct,0,0.5,1.2404999615044587,0.289239573131514,0.34,3.03033203125
creak,63,meta-llama/Llama-3.1-8B-Instruct,0,0.5,1.2241289450019341,0.2940136909113747,0.38,3.139658203125
creak,64,meta-llama/Llama-3.1-8B-Instruct,0,0.5,1.340468090387636,0.2617231298216644,0.34,3.3060791015625
creak,65,meta-llama/Llama-3.1-8B-Instruct,0,0.5,1.0215279405916287,0.3600443932354678,0.44,2.11939453125
creak,66,meta-llama/Llama-3.1-8B-Instruct,0,0.5,0.9898071108171501,0.3716483710592727,0.5,2.3767236328125
