dataset,shots,model,hmm,flip_prob,nll,prob,acc,nll_avg
logiqa,19,Qwen/Qwen2-1.5B-Instruct,0,0.0,1.1768924721340883,0.3082351010357833,0.34,1.6243353271484375
logiqa,20,Qwen/Qwen2-1.5B-Instruct,0,0.0,0.9471974796455944,0.3878263932196602,0.38,1.364476318359375
logiqa,21,Qwen/Qwen2-1.5B-Instruct,0,0.0,1.135612282309267,0.3212253804923062,0.32,1.558330078125
logiqa,22,Qwen/Qwen2-1.5B-Instruct,0,0.0,1.1811915912369437,0.30691280601324616,0.32,1.4958148193359375
logiqa,23,Qwen/Qwen2-1.5B-Instruct,0,0.0,1.1077615327861958,0.3302974942873793,0.36,1.6363818359375
logiqa,24,Qwen/Qwen2-1.5B-Instruct,0,0.0,1.3272610476801296,0.26520264485021605,0.22,1.79812255859375
logiqa,25,Qwen/Qwen2-1.5B-Instruct,0,0.0,1.20160462168095,0.3007112967013178,0.34,1.48685546875
logiqa,26,Qwen/Qwen2-1.5B-Instruct,0,0.0,1.2584976943638169,0.28408048179539774,0.32,1.5709033203125
logiqa,27,Qwen/Qwen2-1.5B-Instruct,0,0.0,1.0916216808464845,0.33567169971899835,0.36,1.5797314453125
logiqa,28,Qwen/Qwen2-1.5B-Instruct,0,0.0,1.2002047094832988,0.30113256091119656,0.22,1.56889892578125
logiqa,29,Qwen/Qwen2-1.5B-Instruct,0,0.0,1.0408383400441428,0.3531584909168572,0.3,1.469931640625
logiqa,30,Qwen/Qwen2-1.5B-Instruct,0,0.0,0.9771396506401173,0.37638615650001045,0.44,1.46917236328125
logiqa,31,Qwen/Qwen2-1.5B-Instruct,0,0.0,0.923133544854398,0.39727221830172516,0.54,1.4048681640625
logiqa,32,Qwen/Qwen2-1.5B-Instruct,0,0.0,0.9262296103705407,0.3960441395732122,0.42,1.3483203125
logiqa,33,Qwen/Qwen2-1.5B-Instruct,0,0.0,1.1179519154300253,0.32694872801815544,0.4,1.64558349609375
logiqa,34,Qwen/Qwen2-1.5B-Instruct,0,0.0,1.215191351213299,0.29665324390452685,0.42,1.7570404052734374
logiqa,35,Qwen/Qwen2-1.5B-Instruct,0,0.0,0.9614678550817465,0.38233126699514436,0.38,1.3753582763671874
logiqa,36,Qwen/Qwen2-1.5B-Instruct,0,0.0,1.0408230599141326,0.353163887265741,0.42,1.356689453125
logiqa,37,Qwen/Qwen2-1.5B-Instruct,0,0.0,1.0471741623499216,0.35092801488396075,0.4,1.5893994140625
logiqa,38,Qwen/Qwen2-1.5B-Instruct,0,0.0,1.1095098984030232,0.3297205180347382,0.34,1.5677734375
logiqa,39,Qwen/Qwen2-1.5B-Instruct,0,0.0,1.1949005497149199,0.3027340596736562,0.32,1.6339208984375
logiqa,40,Qwen/Qwen2-1.5B-Instruct,0,0.0,0.9041168012251181,0.40489933382623206,0.5,1.27177490234375
logiqa,41,Qwen/Qwen2-1.5B-Instruct,0,0.0,0.9743664423946984,0.3774314023650156,0.42,1.4716595458984374
logiqa,42,Qwen/Qwen2-1.5B-Instruct,0,0.0,1.2777179009265125,0.27867253367583783,0.32,1.657587890625
logiqa,43,Qwen/Qwen2-1.5B-Instruct,0,0.0,1.073096376848793,0.3419480763962008,0.3,1.441278076171875
logiqa,44,Qwen/Qwen2-1.5B-Instruct,0,0.0,1.1464665122365734,0.3177575805492221,0.34,1.5487835693359375
logiqa,45,Qwen/Qwen2-1.5B-Instruct,0,0.0,1.0201350608546462,0.36054624120101386,0.4,1.3236376953125
logiqa,46,Qwen/Qwen2-1.5B-Instruct,0,0.0,1.0753247137654185,0.34118694921284565,0.38,1.3445404052734375
logiqa,47,Qwen/Qwen2-1.5B-Instruct,0,0.0,1.0747892558004524,0.34136968940282314,0.4,1.620908203125
logiqa,48,Qwen/Qwen2-1.5B-Instruct,0,0.0,0.9599764815035242,0.38290189114599504,0.46,1.4151123046875
logiqa,49,Qwen/Qwen2-1.5B-Instruct,0,0.0,1.2072510580506193,0.29901813416459927,0.3,1.42628662109375
logiqa,50,Qwen/Qwen2-1.5B-Instruct,0,0.0,1.0200368528833546,0.3605816514546752,0.4,1.5001458740234375
logiqa,51,Qwen/Qwen2-1.5B-Instruct,0,0.0,0.8364766424688933,0.4332342767405858,0.52,1.2065966796875
logiqa,52,Qwen/Qwen2-1.5B-Instruct,0,0.0,1.090180109897692,0.3361559432414822,0.36,1.5413525390625
logiqa,53,Qwen/Qwen2-1.5B-Instruct,0,0.0,0.9177167035031377,0.3994300178341889,0.42,1.402738037109375
logiqa,54,Qwen/Qwen2-1.5B-Instruct,0,0.0,0.8737218562900816,0.4173951698955808,0.48,1.25457763671875
logiqa,55,Qwen/Qwen2-1.5B-Instruct,0,0.0,1.2071180700813,0.29905790262335613,0.3,1.6162445068359375
logiqa,56,Qwen/Qwen2-1.5B-Instruct,0,0.0,1.1746084044605813,0.3089399355042869,0.32,1.5090771484375
logiqa,57,Qwen/Qwen2-1.5B-Instruct,0,0.0,1.2623353909257482,0.28299235639014764,0.24,1.82138671875
logiqa,58,Qwen/Qwen2-1.5B-Instruct,0,0.0,1.2935657206230189,0.27429099224989445,0.3,1.644892578125
logiqa,59,Qwen/Qwen2-1.5B-Instruct,0,0.0,1.206321551706742,0.29929620263042056,0.26,1.57578857421875
logiqa,60,Qwen/Qwen2-1.5B-Instruct,0,0.0,1.0510716492317225,0.3495629394592777,0.4,1.52935546875
logiqa,61,Qwen/Qwen2-1.5B-Instruct,0,0.0,1.041074632408774,0.3530750521203123,0.38,1.4185986328125
logiqa,62,Qwen/Qwen2-1.5B-Instruct,0,0.0,0.9241037175780049,0.3968869825345152,0.42,1.3085595703125
logiqa,63,Qwen/Qwen2-1.5B-Instruct,0,0.0,1.073160406687722,0.3419261822168949,0.34,1.446337890625
logiqa,64,Qwen/Qwen2-1.5B-Instruct,0,0.0,1.0850916295770767,0.33787082551544295,0.42,1.7065625
logiqa,65,Qwen/Qwen2-1.5B-Instruct,0,0.0,1.0986728870618978,0.3333131344807525,0.34,1.4836370849609375
logiqa,66,Qwen/Qwen2-1.5B-Instruct,0,0.0,0.7460806887384183,0.4742215370466727,0.56,1.10908203125
logiqa,67,Qwen/Qwen2-1.5B-Instruct,0,0.0,1.0640717639977997,0.34504799213150356,0.34,1.53063720703125
logiqa,68,Qwen/Qwen2-1.5B-Instruct,0,0.0,0.913146112286179,0.4012598276363576,0.48,1.3745892333984375
logiqa,69,Qwen/Qwen2-1.5B-Instruct,0,0.0,1.1382361480109355,0.32038363303300044,0.32,1.6319287109375
logiqa,70,Qwen/Qwen2-1.5B-Instruct,0,0.0,0.9243296882038627,0.39679730786697903,0.46,1.37756591796875
logiqa,71,Qwen/Qwen2-1.5B-Instruct,0,0.0,1.1302556003903923,0.3229506995470359,0.36,1.6960345458984376
logiqa,72,Qwen/Qwen2-1.5B-Instruct,0,0.0,1.0448109035086925,0.3517583293553363,0.3,1.3100830078125
logiqa,73,Qwen/Qwen2-1.5B-Instruct,0,0.0,1.1802614792248218,0.30719840209837856,0.28,1.58120361328125
logiqa,74,Qwen/Qwen2-1.5B-Instruct,0,0.0,1.08443928476286,0.33809130570307777,0.36,1.4745556640625
logiqa,75,Qwen/Qwen2-1.5B-Instruct,0,0.0,1.132488953273945,0.3222302414889602,0.4,1.402734375
logiqa,76,Qwen/Qwen2-1.5B-Instruct,0,0.0,1.0514901641334753,0.3494166727695431,0.3673469387755102,1.4542261240433674
logiqa,77,Qwen/Qwen2-1.5B-Instruct,0,0.0,1.174936379477087,0.3088386275379897,0.2978723404255319,1.6002015458776595
logiqa,78,Qwen/Qwen2-1.5B-Instruct,0,0.0,1.3358115966800659,0.2629446838007744,0.23809523809523808,1.9520321800595237
logiqa,79,Qwen/Qwen2-1.5B-Instruct,0,0.0,1.1547741524007185,0.3151286999274551,0.34375,1.6353111267089844
logiqa,80,Qwen/Qwen2-1.5B-Instruct,0,0.0,1.0990254066350416,0.3331956557848486,0.30434782608695654,1.509489639945652
logiqa,81,Qwen/Qwen2-1.5B-Instruct,0,0.0,1.0054515090755682,0.3658793996347346,0.4375,1.286611557006836
logiqa,82,Qwen/Qwen2-1.5B-Instruct,0,0.0,1.152725912805111,0.3157748204873276,0.42857142857142855,1.8717912946428572
logiqa,83,Qwen/Qwen2-1.5B-Instruct,0,0.0,1.4500883024805025,0.23454957586999065,0.25,1.8271484375
logiqa,84,Qwen/Qwen2-1.5B-Instruct,0,0.0,0.3909156037108571,0.6764372424234144,1.0,0.469482421875
logiqa,85,Qwen/Qwen2-1.5B-Instruct,0,0.0,1.734375,0.17651048487186194,0.0,1.734375
