dataset,shots,model,hmm,flip_prob,nll,prob,acc,nll_avg
creak,101,Qwen/Qwen2-1.5B-Instruct,0,0.0,0.18292247526683697,0.8328327183687192,0.86,0.3135614013671875
creak,102,Qwen/Qwen2-1.5B-Instruct,0,0.0,0.19197226071453835,0.8253297622320275,0.86,0.286805419921875
creak,103,Qwen/Qwen2-1.5B-Instruct,0,0.0,0.2132876966296373,0.8079236668616627,0.9,0.3656689453125
creak,104,Qwen/Qwen2-1.5B-Instruct,0,0.0,0.1425826208994497,0.8671159094362497,0.94,0.188072509765625
creak,105,Qwen/Qwen2-1.5B-Instruct,0,0.0,0.21694152484600654,0.8049770390851034,0.86,0.3198504638671875
creak,106,Qwen/Qwen2-1.5B-Instruct,0,0.0,0.19747120352738312,0.8208037765408827,0.9,0.3681036376953125
creak,107,Qwen/Qwen2-1.5B-Instruct,0,0.0,0.22445981553027028,0.7989476813437801,0.86,0.3522784423828125
creak,108,Qwen/Qwen2-1.5B-Instruct,0,0.0,0.23598831612582225,0.7897899016847328,0.84,0.3844390869140625
creak,109,Qwen/Qwen2-1.5B-Instruct,0,0.0,0.16368148488319523,0.8490124021022512,0.9,0.21226318359375
creak,110,Qwen/Qwen2-1.5B-Instruct,0,0.0,0.20834941001220325,0.8119232930156609,0.9,0.2961590576171875
creak,111,Qwen/Qwen2-1.5B-Instruct,0,0.0,0.23188474427193248,0.7930375201563478,0.84,0.3596551513671875
creak,112,Qwen/Qwen2-1.5B-Instruct,0,0.0,0.16630136360946857,0.8467910037393941,0.9,0.242255859375
creak,113,Qwen/Qwen2-1.5B-Instruct,0,0.0,0.2379251876274177,0.7882616606129642,0.82,0.36266845703125
creak,114,Qwen/Qwen2-1.5B-Instruct,0,0.0,0.25964482112936277,0.771325495675635,0.84,0.3839910888671875
creak,115,Qwen/Qwen2-1.5B-Instruct,0,0.0,0.2048028359007594,0.8148079514509646,0.88,0.2915447998046875
creak,116,Qwen/Qwen2-1.5B-Instruct,0,0.0,0.16038663890425903,0.8518143807105014,0.9,0.2590289306640625
creak,117,Qwen/Qwen2-1.5B-Instruct,0,0.0,0.28794541944905616,0.7498025157566262,0.8,0.5214263916015625
creak,118,Qwen/Qwen2-1.5B-Instruct,0,0.0,0.27918687814873544,0.7563985356481561,0.82,0.4004071044921875
creak,119,Qwen/Qwen2-1.5B-Instruct,0,0.0,0.19977952660551096,0.8189112813263921,0.86,0.273936767578125
creak,120,Qwen/Qwen2-1.5B-Instruct,0,0.0,0.2469287927641532,0.7811963183813927,0.84,0.3777423095703125
creak,121,Qwen/Qwen2-1.5B-Instruct,0,0.0,0.22547169293117886,0.7981396531222131,0.88,0.305628662109375
creak,122,Qwen/Qwen2-1.5B-Instruct,0,0.0,0.22377993445323055,0.7994910554478254,0.86,0.3359393310546875
creak,123,Qwen/Qwen2-1.5B-Instruct,0,0.0,0.23601447837678413,0.7897692392734066,0.86,0.362197265625
creak,124,Qwen/Qwen2-1.5B-Instruct,0,0.0,0.27112809340619537,0.7625188165166285,0.8,0.496494140625
creak,125,Qwen/Qwen2-1.5B-Instruct,0,0.0,0.16886259857463193,0.8446249480852666,0.92,0.228621826171875
creak,126,Qwen/Qwen2-1.5B-Instruct,0,0.0,0.19772370642260637,0.8205965473749791,0.86,0.2949462890625
creak,127,Qwen/Qwen2-1.5B-Instruct,0,0.0,0.20329715877883917,0.8160357132166728,0.84,0.3116058349609375
creak,128,Qwen/Qwen2-1.5B-Instruct,0,0.0,0.17262324764027095,0.8414545751298913,0.9,0.2482208251953125
creak,129,Qwen/Qwen2-1.5B-Instruct,0,0.0,0.19570181549938623,0.8222573825337115,0.86,0.3132061767578125
creak,130,Qwen/Qwen2-1.5B-Instruct,0,0.0,0.24657835294346644,0.7814701286533365,0.82,0.3516363525390625
creak,131,Qwen/Qwen2-1.5B-Instruct,0,0.0,0.2368599227394113,0.7891018154968761,0.86,0.4457757568359375
creak,132,Qwen/Qwen2-1.5B-Instruct,0,0.0,0.20424826047191288,0.815259949241918,0.86,0.270357666015625
creak,133,Qwen/Qwen2-1.5B-Instruct,0,0.0,0.173307798714288,0.8408787536088562,0.9,0.2882135009765625
creak,134,Qwen/Qwen2-1.5B-Instruct,0,0.0,0.241119712114482,0.7857475572563223,0.88,0.3410107421875
creak,135,Qwen/Qwen2-1.5B-Instruct,0,0.0,0.23158515131342117,0.7932751442066907,0.88,0.4198638916015625
creak,136,Qwen/Qwen2-1.5B-Instruct,0,0.0,0.30980690669046207,0.7335885935986117,0.74,0.4903875732421875
creak,137,Qwen/Qwen2-1.5B-Instruct,0,0.0,0.19376345855740978,0.8238527565418637,0.88,0.37612060546875
creak,138,Qwen/Qwen2-1.5B-Instruct,0,0.0,0.17717282151092337,0.8376350106651903,0.94,0.27544189453125
creak,139,Qwen/Qwen2-1.5B-Instruct,0,0.0,0.2712375047830481,0.7624353928468698,0.8,0.437725830078125
creak,140,Qwen/Qwen2-1.5B-Instruct,0,0.0,0.3323954899718569,0.717203619917851,0.74,0.5770843505859375
creak,141,Qwen/Qwen2-1.5B-Instruct,0,0.0,0.18829634315905733,0.8283691893132726,0.88,0.28456298828125
creak,142,Qwen/Qwen2-1.5B-Instruct,0,0.0,0.22952247466878078,0.7949131030283797,0.82,0.3432110595703125
creak,143,Qwen/Qwen2-1.5B-Instruct,0,0.0,0.24245566420051654,0.7846985370445008,0.8,0.3581854248046875
creak,144,Qwen/Qwen2-1.5B-Instruct,0,0.0,0.2412509046978048,0.7856444797660952,0.8,0.4350445556640625
creak,145,Qwen/Qwen2-1.5B-Instruct,0,0.0,0.1840169441264245,0.8319217075206597,0.92,0.2824029541015625
creak,146,Qwen/Qwen2-1.5B-Instruct,0,0.0,0.2174853949499579,0.8045393551715643,0.84,0.3173944091796875
creak,147,Qwen/Qwen2-1.5B-Instruct,0,0.0,0.23930454626310216,0.7871751146247893,0.82,0.38001708984375
creak,148,Qwen/Qwen2-1.5B-Instruct,0,0.0,0.1488560466492781,0.8616931495873168,0.94,0.1798492431640625
creak,149,Qwen/Qwen2-1.5B-Instruct,0,0.0,0.18666711622838286,0.8297198907058119,0.88,0.3054327392578125
creak,150,Qwen/Qwen2-1.5B-Instruct,0,0.0,0.17750256108571344,0.8373588547852077,0.9,0.285194091796875
creak,151,Qwen/Qwen2-1.5B-Instruct,0,0.0,0.17827370470024112,0.8367133797602304,0.88,0.245604248046875
creak,152,Qwen/Qwen2-1.5B-Instruct,0,0.0,0.24851558113972655,0.7799577081104254,0.82,0.3887554931640625
creak,153,Qwen/Qwen2-1.5B-Instruct,0,0.0,0.15222914167844878,0.8587914732739644,0.92,0.23218994140625
creak,154,Qwen/Qwen2-1.5B-Instruct,0,0.0,0.17424311404657342,0.840092634509945,0.88,0.260574951171875
creak,155,Qwen/Qwen2-1.5B-Instruct,0,0.0,0.23437479817220952,0.7910652705092356,0.86,0.342122802734375
creak,156,Qwen/Qwen2-1.5B-Instruct,0,0.0,0.14932766875230707,0.8612868518689659,0.9,0.2316925048828125
creak,157,Qwen/Qwen2-1.5B-Instruct,0,0.0,0.2218391635707441,0.8010441910617326,0.82,0.4682098388671875
creak,158,Qwen/Qwen2-1.5B-Instruct,0,0.0,0.2827540469724453,0.7537051411260278,0.78,0.4313116455078125
creak,159,Qwen/Qwen2-1.5B-Instruct,0,0.0,0.20424826475206026,0.8152599457524853,0.88,0.303536376953125
creak,160,Qwen/Qwen2-1.5B-Instruct,0,0.0,0.2905085939090945,0.7478831020451251,0.76,0.4931610107421875
creak,161,Qwen/Qwen2-1.5B-Instruct,0,0.0,0.18839863274610408,0.8282844601045073,0.88,0.3466888427734375
creak,162,Qwen/Qwen2-1.5B-Instruct,0,0.0,0.20931958760300567,0.8111359652169757,0.88,0.291514892578125
creak,163,Qwen/Qwen2-1.5B-Instruct,0,0.0,0.3038221281410712,0.7379921228075976,0.74,0.481942138671875
creak,164,Qwen/Qwen2-1.5B-Instruct,0,0.0,0.2304037058715602,0.7942129093600595,0.88,0.4262213134765625
creak,165,Qwen/Qwen2-1.5B-Instruct,0,0.0,0.23219124003843322,0.7927944947587738,0.84,0.3746881103515625
creak,166,Qwen/Qwen2-1.5B-Instruct,0,0.0,0.23972740539475196,0.7868423208067741,0.88,0.4497686767578125
creak,167,Qwen/Qwen2-1.5B-Instruct,0,0.0,0.21053491582729725,0.8101507675752231,0.84,0.357396240234375
creak,168,Qwen/Qwen2-1.5B-Instruct,0,0.0,0.2808279743293081,0.7551582309083641,0.76,0.52576416015625
creak,169,Qwen/Qwen2-1.5B-Instruct,0,0.0,0.26371391115162734,0.7681932797533441,0.86,0.40091064453125
creak,170,Qwen/Qwen2-1.5B-Instruct,0,0.0,0.20983310866697982,0.810719536744637,0.84,0.288892822265625
creak,171,Qwen/Qwen2-1.5B-Instruct,0,0.0,0.33453359313960324,0.7156718027612995,0.76,0.5600738525390625
creak,172,Qwen/Qwen2-1.5B-Instruct,0,0.0,0.16639760189934075,0.8467095139425973,0.88,0.2688116455078125
creak,173,Qwen/Qwen2-1.5B-Instruct,0,0.0,0.15699109485678364,0.8547116701136263,0.92,0.2174822998046875
creak,174,Qwen/Qwen2-1.5B-Instruct,0,0.0,0.22362456231256864,0.7996152837351079,0.86,0.323580322265625
creak,175,Qwen/Qwen2-1.5B-Instruct,0,0.0,0.26600543598853044,0.7664349611580369,0.8,0.47043701171875
creak,176,Qwen/Qwen2-1.5B-Instruct,0,0.0,0.2672640053697992,0.765470956343909,0.76,0.381396484375
creak,177,Qwen/Qwen2-1.5B-Instruct,0,0.0,0.274986440877017,0.7595824224266257,0.78,0.3750927734375
creak,178,Qwen/Qwen2-1.5B-Instruct,0,0.0,0.22666835662008097,0.7971851196223464,0.82,0.3454638671875
creak,179,Qwen/Qwen2-1.5B-Instruct,0,0.0,0.234261352418056,0.7911550185961066,0.86,0.3364495849609375
creak,180,Qwen/Qwen2-1.5B-Instruct,0,0.0,0.2174491910749245,0.8045684831411078,0.86,0.343575439453125
creak,181,Qwen/Qwen2-1.5B-Instruct,0,0.0,0.1902877222649163,0.8267212336146028,0.9,0.332490234375
creak,182,Qwen/Qwen2-1.5B-Instruct,0,0.0,0.15489697063022206,0.8565034179452194,0.96,0.179072265625
creak,183,Qwen/Qwen2-1.5B-Instruct,0,0.0,0.21889357123532052,0.8034072192415367,0.86,0.35843505859375
creak,184,Qwen/Qwen2-1.5B-Instruct,0,0.0,0.2945836741235841,0.7448416197643365,0.78,0.466514892578125
creak,185,Qwen/Qwen2-1.5B-Instruct,0,0.0,0.2502438005938452,0.7786109341215887,0.86,0.4291265869140625
creak,186,Qwen/Qwen2-1.5B-Instruct,0,0.0,0.193210281819405,0.8243086187968968,0.88,0.316624755859375
creak,187,Qwen/Qwen2-1.5B-Instruct,0,0.0,0.24828619247358633,0.7801366420906636,0.8,0.3578900146484375
creak,188,Qwen/Qwen2-1.5B-Instruct,0,0.0,0.23751635048747655,0.7885839971428972,0.84,0.365313720703125
creak,189,Qwen/Qwen2-1.5B-Instruct,0,0.0,0.1260692691030743,0.8815537802287595,0.96,0.1576580810546875
creak,190,Qwen/Qwen2-1.5B-Instruct,0,0.0,0.19215316263398724,0.8251804719977135,0.92,0.3167431640625
creak,191,Qwen/Qwen2-1.5B-Instruct,0,0.0,0.1864023219149949,0.829939624905475,0.9,0.2261993408203125
creak,192,Qwen/Qwen2-1.5B-Instruct,0,0.0,0.2077343918497579,0.8124227941727753,0.84,0.2851898193359375
creak,193,Qwen/Qwen2-1.5B-Instruct,0,0.0,0.26687098632051265,0.7657718601380161,0.8,0.3826129150390625
creak,194,Qwen/Qwen2-1.5B-Instruct,0,0.0,0.16899181441167957,0.8445158162165431,0.92,0.328240966796875
creak,195,Qwen/Qwen2-1.5B-Instruct,0,0.0,0.24846763256096083,0.7799951068706282,0.78,0.4461566162109375
creak,196,Qwen/Qwen2-1.5B-Instruct,0,0.0,0.23621334688225273,0.7896121946612584,0.84,0.364849853515625
creak,197,Qwen/Qwen2-1.5B-Instruct,0,0.0,0.1549736979180117,0.8564377032820641,0.92,0.1988970947265625
creak,198,Qwen/Qwen2-1.5B-Instruct,0,0.0,0.23704274318136548,0.7889575647406154,0.84,0.359029541015625
creak,199,Qwen/Qwen2-1.5B-Instruct,0,0.0,0.17339240584555796,0.8408076122793419,0.86,0.2692498779296875
creak,200,Qwen/Qwen2-1.5B-Instruct,0,0.0,0.16426286686194058,0.8485189450493558,0.9,0.2191595458984375
creak,201,Qwen/Qwen2-1.5B-Instruct,0,0.0,0.2430774539631623,0.7842107711870269,0.82,0.352125244140625
creak,202,Qwen/Qwen2-1.5B-Instruct,0,0.0,0.22670488193353736,0.7971560027177247,0.82,0.336444091796875
creak,203,Qwen/Qwen2-1.5B-Instruct,0,0.0,0.13606499621708287,0.8727859028631244,0.94,0.17902099609375
creak,204,Qwen/Qwen2-1.5B-Instruct,0,0.0,0.20846386195822206,0.8118303721323467,0.92,0.28450439453125
creak,205,Qwen/Qwen2-1.5B-Instruct,0,0.0,0.21252281415628677,0.8085418699104491,0.88,0.2888751220703125
creak,206,Qwen/Qwen2-1.5B-Instruct,0,0.0,0.2341095489069391,0.7912751278220377,0.82,0.41490234375
creak,207,Qwen/Qwen2-1.5B-Instruct,0,0.0,0.2727371174266163,0.7612928919603483,0.84,0.3363482666015625
creak,208,Qwen/Qwen2-1.5B-Instruct,0,0.0,0.2229328298882643,0.8001685949034117,0.8,0.3435296630859375
creak,209,Qwen/Qwen2-1.5B-Instruct,0,0.0,0.19169941649698066,0.8255549794084357,0.84,0.322442626953125
creak,210,Qwen/Qwen2-1.5B-Instruct,0,0.0,0.19820808803125303,0.8201991617502256,0.9,0.2726806640625
creak,211,Qwen/Qwen2-1.5B-Instruct,0,0.0,0.22987268037682584,0.7946347686622859,0.86,0.314461669921875
creak,212,Qwen/Qwen2-1.5B-Instruct,0,0.0,0.15991899924850833,0.8522128160490816,0.9,0.21296630859375
creak,213,Qwen/Qwen2-1.5B-Instruct,0,0.0,0.1869896794229359,0.8294522967675796,0.9,0.2667169189453125
creak,214,Qwen/Qwen2-1.5B-Instruct,0,0.0,0.24019670089175305,0.7864731458816101,0.84,0.3983782958984375
creak,215,Qwen/Qwen2-1.5B-Instruct,0,0.0,0.16822472709748165,0.8451638821155892,0.92,0.269775390625
creak,216,Qwen/Qwen2-1.5B-Instruct,0,0.0,0.2711734080602185,0.762484264023145,0.8,0.507196044921875
creak,217,Qwen/Qwen2-1.5B-Instruct,0,0.0,0.23761404975052292,0.7885069568309783,0.86,0.3468389892578125
creak,218,Qwen/Qwen2-1.5B-Instruct,0,0.0,0.1591458278642953,0.852871977401221,0.94,0.240863037109375
creak,219,Qwen/Qwen2-1.5B-Instruct,0,0.0,0.22098736891237694,0.8017268069077879,0.86,0.37078369140625
creak,220,Qwen/Qwen2-1.5B-Instruct,0,0.0,0.14255236138300154,0.86714214834136,0.92,0.2013433837890625
creak,221,Qwen/Qwen2-1.5B-Instruct,0,0.0,0.2420760403309796,0.7849964838898426,0.82,0.35657470703125
creak,222,Qwen/Qwen2-1.5B-Instruct,0,0.0,0.2770398579374387,0.758024283223923,0.8,0.465452880859375
creak,223,Qwen/Qwen2-1.5B-Instruct,0,0.0,0.237806036757551,0.7883555882711788,0.84,0.38322509765625
