dataset,shots,model,hmm,flip_prob,nll,prob,acc,nll_avg
creak,648,Qwen/Qwen2-1.5B-Instruct,0,0.25,0.8538308365380933,0.42578070743254676,0.66,1.1996875
creak,649,Qwen/Qwen2-1.5B-Instruct,0,0.25,0.7748139242417557,0.46078951478058305,0.72,1.0461328125
creak,650,Qwen/Qwen2-1.5B-Instruct,0,0.25,0.8585757947089708,0.4237651813608309,0.66,1.25251953125
creak,651,Qwen/Qwen2-1.5B-Instruct,0,0.25,0.8618390023935311,0.42238460134931133,0.6,1.19419921875
creak,652,Qwen/Qwen2-1.5B-Instruct,0,0.25,0.8078717009331486,0.4458058654725269,0.7,1.0882421875
creak,653,Qwen/Qwen2-1.5B-Instruct,0,0.25,0.7888660754457032,0.45435971292327176,0.7,1.11396484375
creak,654,Qwen/Qwen2-1.5B-Instruct,0,0.25,0.9102292402105138,0.40243195987151364,0.66,1.35138671875
creak,655,Qwen/Qwen2-1.5B-Instruct,0,0.25,0.9606176785886543,0.38265645426461686,0.58,1.39455078125
creak,656,Qwen/Qwen2-1.5B-Instruct,0,0.25,0.8619831828065295,0.42232370615309733,0.64,1.21611328125
creak,657,Qwen/Qwen2-1.5B-Instruct,0,0.25,0.8717715186015581,0.41821002579021993,0.6,1.390908203125
creak,658,Qwen/Qwen2-1.5B-Instruct,0,0.25,0.7656366811159415,0.465037755942385,0.7,1.02279296875
creak,659,Qwen/Qwen2-1.5B-Instruct,0,0.25,0.6949943849990176,0.4990772502965192,0.78,0.89337890625
creak,660,Qwen/Qwen2-1.5B-Instruct,0,0.25,0.8870856054461096,0.41185431132963657,0.58,1.28931640625
creak,661,Qwen/Qwen2-1.5B-Instruct,0,0.25,0.7964001389908087,0.4509494008590337,0.64,1.17111328125
creak,662,Qwen/Qwen2-1.5B-Instruct,0,0.25,0.8982782660328886,0.4072702674907804,0.58,1.24625
creak,663,Qwen/Qwen2-1.5B-Instruct,0,0.25,0.9318112089533624,0.3938397379306134,0.56,1.186015625
creak,664,Qwen/Qwen2-1.5B-Instruct,0,0.25,0.7893274074641619,0.45415015058242814,0.64,1.0930859375
creak,665,Qwen/Qwen2-1.5B-Instruct,0,0.25,0.8501724457019944,0.4273412324355087,0.66,1.1941796875
creak,666,Qwen/Qwen2-1.5B-Instruct,0,0.25,0.7945609361205619,0.4517795514651082,0.72,1.14767578125
creak,667,Qwen/Qwen2-1.5B-Instruct,0,0.25,0.9670802784594333,0.38019147238771167,0.54,1.355498046875
creak,668,Qwen/Qwen2-1.5B-Instruct,0,0.25,0.8468221898974456,0.42877533584524513,0.66,1.195078125
creak,669,Qwen/Qwen2-1.5B-Instruct,0,0.25,1.0894697871463284,0.3363948072812103,0.48,1.6241015625
creak,670,Qwen/Qwen2-1.5B-Instruct,0,0.25,0.8620083916201163,0.4223130600077046,0.58,1.172138671875
creak,671,Qwen/Qwen2-1.5B-Instruct,0,0.25,0.9383530346484726,0.3912717159476656,0.54,1.47392578125
creak,672,Qwen/Qwen2-1.5B-Instruct,0,0.25,0.9106198889657747,0.40227478103017084,0.58,1.33275390625
creak,673,Qwen/Qwen2-1.5B-Instruct,0,0.25,0.962765861560901,0.381835320473932,0.6,1.38357421875
creak,674,Qwen/Qwen2-1.5B-Instruct,0,0.25,0.9104783566516591,0.4023317199400932,0.6,1.27857421875
creak,675,Qwen/Qwen2-1.5B-Instruct,0,0.25,0.8627842258149209,0.42198554216103873,0.6,1.19048828125
creak,676,Qwen/Qwen2-1.5B-Instruct,0,0.25,0.7692628679256167,0.46335449591789896,0.7,1.03275390625
creak,677,Qwen/Qwen2-1.5B-Instruct,0,0.25,0.9160163847475249,0.40010975390529796,0.6,1.27203125
creak,678,Qwen/Qwen2-1.5B-Instruct,0,0.25,0.657726516463248,0.5180277242362699,0.86,0.8355078125
creak,679,Qwen/Qwen2-1.5B-Instruct,0,0.25,0.8924259119235632,0.4096607454532713,0.62,1.30251953125
creak,680,Qwen/Qwen2-1.5B-Instruct,0,0.25,0.9184615656802765,0.39913260829979774,0.54,1.24546875
creak,681,Qwen/Qwen2-1.5B-Instruct,0,0.25,0.8839044532467933,0.4131665687165163,0.58,1.37888671875
creak,682,Qwen/Qwen2-1.5B-Instruct,0,0.25,0.9113374054498794,0.4019862457704235,0.54,1.31779296875
creak,683,Qwen/Qwen2-1.5B-Instruct,0,0.25,0.8203976736796865,0.4402565412505755,0.6,1.146328125
creak,684,Qwen/Qwen2-1.5B-Instruct,0,0.25,0.8771137377622429,0.4159818132763464,0.64,1.30533203125
creak,685,Qwen/Qwen2-1.5B-Instruct,0,0.25,0.7796636938030133,0.4585602020137536,0.74,1.12158203125
creak,686,Qwen/Qwen2-1.5B-Instruct,0,0.25,0.8889789077896469,0.41107528429636203,0.64,1.3252734375
creak,687,Qwen/Qwen2-1.5B-Instruct,0,0.25,0.8165842004116153,0.44193865310750846,0.62,1.09603515625
creak,688,Qwen/Qwen2-1.5B-Instruct,0,0.25,0.9255621931803767,0.3963085544677349,0.54,1.32533203125
creak,689,Qwen/Qwen2-1.5B-Instruct,0,0.25,0.9290092574690021,0.3949448052183879,0.62,1.29677734375
creak,690,Qwen/Qwen2-1.5B-Instruct,0,0.25,0.7611138242908234,0.46714581877037703,0.74,1.033603515625
creak,691,Qwen/Qwen2-1.5B-Instruct,0,0.25,0.8780982912867067,0.4155724584649007,0.62,1.1369921875
creak,692,Qwen/Qwen2-1.5B-Instruct,0,0.25,0.9133192232421836,0.4011903711759998,0.58,1.31353515625
creak,693,Qwen/Qwen2-1.5B-Instruct,0,0.25,0.8925351049876774,0.40961601578335727,0.62,1.28205078125
creak,694,Qwen/Qwen2-1.5B-Instruct,0,0.25,0.9705782023388596,0.3788639147590653,0.52,1.36904296875
creak,695,Qwen/Qwen2-1.5B-Instruct,0,0.25,0.7241981726860675,0.4847130693578618,0.76,0.99310546875
creak,696,Qwen/Qwen2-1.5B-Instruct,0,0.25,0.8299843043406304,0.43605613045631353,0.72,1.2123046875
creak,697,Qwen/Qwen2-1.5B-Instruct,0,0.25,0.7165437370961183,0.48843751038917466,0.76,0.98029296875
creak,698,Qwen/Qwen2-1.5B-Instruct,0,0.25,0.9091194278745748,0.4028788317510503,0.6170212765957447,1.3103390957446808
creak,699,Qwen/Qwen2-1.5B-Instruct,0,0.25,1.1125017560988968,0.3287355153939813,0.4444444444444444,1.565625
creak,700,Qwen/Qwen2-1.5B-Instruct,0,0.25,1.0446035746262035,0.3518312665774029,0.5365853658536586,1.5790301067073171
creak,701,Qwen/Qwen2-1.5B-Instruct,0,0.25,0.7159166726072801,0.4887438882562573,0.8,0.8760602678571429
creak,702,Qwen/Qwen2-1.5B-Instruct,0,0.25,0.9654420097474629,0.3808148386627924,0.625,1.42498779296875
creak,703,Qwen/Qwen2-1.5B-Instruct,0,0.25,0.8248825526158297,0.4382864650410667,0.6451612903225806,1.0636970766129032
creak,704,Qwen/Qwen2-1.5B-Instruct,0,0.25,1.0652400345596216,0.34464511809863896,0.5,1.4870383522727273
creak,705,Qwen/Qwen2-1.5B-Instruct,0,0.25,0.8438797813203995,0.4300388260116296,0.5882352941176471,1.1285041360294117
creak,706,Qwen/Qwen2-1.5B-Instruct,0,0.25,1.0857912306091175,0.33763453340195665,0.5454545454545454,1.6921164772727273
creak,707,Qwen/Qwen2-1.5B-Instruct,0,0.25,0.5852498813911844,0.5569666688159813,0.875,0.959716796875
creak,708,Qwen/Qwen2-1.5B-Instruct,0,0.25,1.166980009495923,0.31130566323314496,0.4,1.630078125
creak,709,Qwen/Qwen2-1.5B-Instruct,0,0.25,1.0703896531030828,0.3428748891215417,0.3333333333333333,1.7298177083333333
